LHLHLLLHLLLLHLHLHLHHHHHLHLHLLHLLHHHLHLLLLLHHLLHHHHLLHLHLLLHLLHLL
W_LIST: -4.24397 2.18508 -2.93291 5.74246 -0.469602 6.08096 -2.65571 6.12389 -0.312987 -5.12648 -0.715507 6.80894 7.44606 -0.467149 0.202433 4.67732 0.988298 3.54086 1.77653 -2.09953 6.95897 -6.18711 7.09474 -3.86988 7.67776 -1.70432 -1.67534 -5.59958 -6.47977 -2.6483 2.79361 7.4866 -4.2985 7.43009 7.27989 3.10336 -1.04104 -0.584342 -7.16789 2.46693 6.3961 -1.5627 7.44918 7.38527 -5.98467 -3.19144 -4.53102 4.18179 2.23319 -2.83699 4.52964 6.39811 5.93718 -3.26167 1.48269 2.36258 -4.59131 -5.84691 -0.346873 -5.64866 7.70257 -5.08871 -4.64285 -2.79018 
st	op	ed	phy
SITE: 20	22	23	0
SITE: 20	21	24	1
SITE: 20	24	25	0
SITE: 19	20	25	0
SITE: 38	40	41	1
SITE: 38	41	42	0
SITE: 37	38	42	0
SITE: 29	31	32	1
SITE: 29	32	33	1
SITE: 0	0	3	0
SITE: 1	3	4	0
SITE: 2	5	6	1
SITE: 1	1	6	0
SITE: 2	6	7	0
SITE: 2	7	8	0
SITE: 2	2	9	0
SITE: 8	9	11	0
SITE: 4	8	11	1
SITE: 28	29	33	1
SITE: 18	23	25	0
SITE: 46	47	49	0
SITE: 46	49	50	1
SITE: 57	59	60	0
SITE: 57	60	61	1
SITE: 26	28	30	0
SITE: 26	27	33	0
SITE: 19	25	30	0
SITE: 19	30	33	1
SITE: 18	19	33	1
SITE: 55	57	58	0
SITE: 55	56	61	0
SITE: 53	55	58	1
SITE: 53	54	61	0
SITE: 52	53	61	0
SITE: 35	36	39	1
SITE: 35	39	42	1
SITE: 34	35	42	1
SITE: 26	33	37	0
SITE: 26	34	42	0
SITE: 18	37	42	0
SITE: 26	42	44	0
SITE: 18	43	44	0
SITE: 46	50	51	1
SITE: 48	52	58	0
SITE: 46	51	58	1
SITE: 46	48	61	0
SITE: 18	44	45	0
SITE: 26	46	58	1
SITE: 18	45	58	0
SITE: 18	58	61	0
SITE: 17	18	61	0
SITE: 16	17	61	1
SITE: 15	16	61	0
SITE: 14	15	61	1
SITE: 26	61	63	1
SITE: 14	62	63	0
SITE: 10	12	13	0
SITE: 4	11	13	1
SITE: 10	14	26	1
SITE: 10	26	63	1
SITE: 4	63	63	0
SITE: 4	10	13	0
SITE: 4	4	13	0
WARN: Unitary gate is identity
SITE: 13	13	13	1
MPS Info: -11.4692 0.108808 0.000130987 
Writing MPS done!
